,request_type,Latitude,Longitude,Address,AdditionalData,StatusType,InitialBoundaryName,date,geometry
81,Other Requests,25.9970013,-80.1346131,"1405 Moffett St, Hollywood, FL 33020",Select a Request Type=Other Requests,Referred to Dept,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-06-01 11:39:33,POINT (-80.1346131 25.9970013)
82,Other Requests,25.9995275,-80.134871,"1402 Wiley St, Hollywood, FL 33020",Select a Request Type=Other Requests,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-05-04 10:43:46,POINT (-80.134871 25.9995275)
83,Other Requests,26.0285205,-80.1354656,"1407 Harding St, Hollywood, FL 33020",Select a Request Type=Other Requests,Referred to Dept,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-03-09 21:24:23,POINT (-80.1354656 26.0285205)
84,Other Requests,26.0183391,-80.1589719,"2542 Johnson St, Hollywood, FL 33020",Select a Request Type=Other Requests,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-02-22 14:09:16,POINT (-80.1589719 26.0183391)
85,Other Requests,26.0129226,-80.1286333,"1111 Tyler St, Hollywood, FL, 33019",Select a Request Type=Other Requests,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2021-11-05 7:22:46,POINT (-80.1286333 26.0129226)
86,Other Signs,26.0171792,-80.1634884,"N 28th Ave & Lincoln St, Hollywood, FL 33020",Select a Request Type=Other Signs,Received,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-14 8:01:26,POINT (-80.1634884 26.0171792)
87,Police Issues,26.0162048,-80.1658612,"2905 Pierce St, Hollywood, FL 33020",Select a Request Type=Police Issues,Received,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-09-19 17:47:59,POINT (-80.1658612 26.0162048)
88,Pothole or road issue,26.0217816,-80.1838984,"1300 N 40th Ave, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,In Process,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-11-28 13:57:34,POINT (-80.1838984 26.0217816)
89,Pothole or road issue,26.0236261,-80.1850586,"1501 N Yale Dr, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,In Process,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-11-28 13:56:05,POINT (-80.1850586 26.0236261)
90,Pothole or road issue,26.0341849,-80.1902967,"4603 W St Andrews Rd, Hollywood, FL, 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-08-10 12:46:24,POINT (-80.1902967 26.0341849)
91,Pothole or road issue,26.0279283,-80.1625256,"2671 Harding St, Hollywood, FL 33020",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-05-18 17:40:50,POINT (-80.1625256 26.0279283)
92,Pothole or road issue,26.0375834,-80.1896116,"4500 Casper Ct, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-05-12 15:41:18,POINT (-80.1896116 26.0375834)
93,Pothole or road issue,26.0286669,-80.1921164,"4800 W Park Rd, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-21 16:29:49,POINT (-80.1921164 26.0286669)
94,Pothole or road issue,26.0298886,-80.1754925,"2126 N Park Rd, Hollywood, FL, 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-18 8:48:48,POINT (-80.1754925 26.0298886)
95,Pothole or road issue,26.0187701,-80.1740843,"3229 Johnson St, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2022-11-29 14:37:45,POINT (-80.1740843 26.0187701)
96,Pothole or road issue,26.0164443,-80.1743889,"3241 Buchanan St, Hollywood, FL 33021",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2022-11-25 9:19:27,POINT (-80.1743889 26.0164443)
97,Pothole or road issue,26.0298483,-80.155523,"2403 Scott St, Hollywood, FL, 33020",Select a Request Type=Pothole or road issue,Completed,"Hollywood, FL - City Limits",2022-10-24 14:11:44,POINT (-80.155523 26.0298483)
98,Property Standards,26.0169402,-80.1645632,"2834 Lincoln St, Hollywood, FL 33020",Select a Request Type=Property Standards|What is the issue=Work Without a Permit|Name=Kayla Madera|Your Home Address=.. Lincoln st,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2024-04-23 14:12:21,POINT (-80.1645632 26.0169402)
99,Property Standards,26.0570629,-80.1914932,"5298 SW 34th Terrace, Fort Lauderdale, FL 33312",Select a Request Type=Property Standards|What is the issue=Work Without a Permit|Name=Harold Zombeck|Your Home Address=5298 SW 34 Terrace,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-11-21 21:50:40,POINT (-80.1914932 26.0570629)
100,Repair/Replace Cart and/or lid,25.9995275,-80.134871,"1402 Wiley St, Hollywood, FL 33020",Select a Request Type=Repair/Replace Cart and/or lid,In Process,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-11-29 23:19:11,POINT (-80.134871 25.9995275)
101,Repair/Replace Cart and/or lid,26.0232293,-80.1690004,"1341 N 30th Rd, Hollywood, FL 33021",Select a Request Type=Repair/Replace Cart and/or lid,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-08-21 17:12:00,POINT (-80.1690004 26.0232293)
102,Repair/Replace Cart and/or lid,25.9995138,-80.1355992,"1418 Wiley St, Hollywood, FL 33020",Select a Request Type=Repair/Replace Cart and/or lid,In Process,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-18 12:37:43,POINT (-80.1355992 25.9995138)
103,Repair/Replace Cart and/or lid,26.030366,-80.1742761,"3215 Liberty St, Hollywood, FL 33021",Select a Request Type=Repair/Replace Cart and/or lid,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-17 19:14:14,POINT (-80.1742761 26.030366)
104,Repair/Replace Cart and/or lid,26.0136128,-80.1253737,"215 N 10th Ave, Hollywood, FL 33019",Select a Request Type=Repair/Replace Cart and/or lid,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-15 16:39:36,POINT (-80.1253737 26.0136128)
105,Sewer,26.0199823,-80.1329624,"914 N 13th Ave, Hollywood, FL 33019",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-06-18 13:41:33,POINT (-80.1329624 26.0199823)
106,Sewer,26.022026,-80.1719992,"1040 N 31st Rd, Hollywood, FL 33021",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-17 13:58:10,POINT (-80.1719992 26.022026)
107,Sewer,26.0109472,-80.1308029,"1215 Harrison St, Hollywood, FL 33019",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2022-09-25 10:07:54,POINT (-80.1308029 26.0109472)
108,Sewer,26.022877,-80.162614,"2720 Cleveland St, Hollywood, FL, 33020",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2022-06-04 10:50:18,POINT (-80.162614 26.022877)
109,Sewer,26.0161357,-80.1451299,"1900 Pierce St, Hollywood, FL, 33020",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2022-06-04 10:37:22,POINT (-80.1451299 26.0161357)
110,Sewer,26.016173,-80.1451456,"604 N 19th Ave, Hollywood, FL, 33020",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2022-06-04 10:34:14,POINT (-80.1451456 26.016173)
111,Sewer,26.0197208,-80.1372203,"925 N 15 Ave, Hollywood, FL, 33020",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2022-01-20 23:03:58,POINT (-80.1372203 26.0197208)
112,Sewer,26.0179002,-80.1372921,"1505 Johnson St, Hollywood, FL, 330203710",Select a Request Type=Sewage Spills/Odors,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2021-11-05 10:15:16,POINT (-80.1372921 26.0179002)
113,Sidewalk Issues,26.0046882,-80.1327699,"1305 Washington St, Hollywood, FL 33019",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2024-02-19 8:04:57,POINT (-80.1327699 26.0046882)
114,Sidewalk Issues,26.0150375,-80.1724426,"326 N 32nd Ave, Hollywood, FL 33021",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-12-29 16:31:03,POINT (-80.1724426 26.0150375)
115,Sidewalk Issues,26.0039035,-80.1483783,"2040 Washington St, Hollywood, FL 33020",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 4",2023-08-28 13:54:09,POINT (-80.1483783 26.0039035)
116,Sidewalk Issues,26.0132532,-80.2151352,"6327 Taylor St, Hollywood, FL, 33024",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 5;Code Enforcement Zone 11",2023-05-03 10:55:01,POINT (-80.2151352 26.0132532)
117,Sidewalk Issues,26.0298886,-80.1754925,"2126 N Park Rd, Hollywood, FL, 33021",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-18 8:59:01,POINT (-80.1754925 26.0298886)
118,Sidewalk Issues,26.0351797,-80.2223037,"6640 Atlanta St, Hollywood, FL, 33024",Select a Request Type=Sidewalk Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-12 17:56:12,POINT (-80.2223037 26.0351797)
119,Sidewalk Issues,26.0219522,-80.1409782,"1205 N 17th Ave, Hollywood, FL 33020",Select a Request Type=Sidewalk Issues,In Process,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2022-09-23 11:05:11,POINT (-80.1409782 26.0219522)
120,Sidewalk Issues,26.0112014,-80.1494901,"Johnson St, Hollywood, FL, 33020",Select a Request Type=Sidewalk Issues,Submitted,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2021-11-29 13:22:39,POINT (-80.1494901 26.0112014)
121,Storm Drain,26.0285121,-80.2081469,"3301 N State Rd 7, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2024-03-04 13:57:18,POINT (-80.2081469 26.0285121)
122,Storm Drain,25.9989971,-80.1362839,"1435 Mayo St, Hollywood, FL 33020",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2024-02-26 17:39:09,POINT (-80.1362839 25.9989971)
123,Storm Drain,26.0278985,-80.1620896,"1900 Waterview Pl, Hollywood, FL 33020",Select a Request Type=Storm Drain,In Process,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-11-21 8:25:57,POINT (-80.1620896 26.0278985)
124,Storm Drain,26.0189959,-80.1311911,"1216 Johnson St, Hollywood, FL 33019",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-11-05 19:43:52,POINT (-80.1311911 26.0189959)
125,Storm Drain,26.006953,-80.1253434,"601 S 10th Ave, Hollywood, FL 33019",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-10-10 12:55:55,POINT (-80.1253434 26.006953)
126,Storm Drain,26.0348392,-80.1816765,"3793 Raleigh St, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-10-02 10:36:21,POINT (-80.1816765 26.0348392)
127,Storm Drain,26.0215639,-80.1838821,"1221 N 40th Ave, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-09-10 14:12:37,POINT (-80.1838821 26.0215639)
128,Storm Drain,26.027245,-80.1394305,"1724 N 16th Ave, Hollywood, FL 33020",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-08-28 9:49:11,POINT (-80.1394305 26.027245)
129,Storm Drain,26.0414142,-80.1800023,"35 N 36th Ave, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-08-01 16:46:58,POINT (-80.1800023 26.0414142)
130,Storm Drain,26.0110906,-80.1488605,"2066 Hollywood Blvd, Hollywood, FL 33020",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2023-06-06 9:29:49,POINT (-80.1488605 26.0110906)
131,Storm Drain,26.004628,-80.1477254,"2022 Adams St, Hollywood, FL 33020",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2023-04-17 14:41:20,POINT (-80.1477254 26.004628)
132,Storm Drain,26.0352431,-80.221217,"6604 Atlanta St, Hollywood, FL 33024",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-12 17:49:52,POINT (-80.221217 26.0352431)
133,Storm Drain,26.0133644,-80.1208509,"803 Tyler St, Hollywood, FL 33019",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 17:27:12,POINT (-80.1208509 26.0133644)
134,Storm Drain,26.0293449,-80.1782431,"3401 W Park Rd, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2022-10-13 14:25:16,POINT (-80.1782431 26.0293449)
135,Storm Drain,26.0073217,-80.1799712,"3601 Monroe St, Hollywood, FL 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 6;Code Enforcement Zone 9",2022-08-25 17:06:59,POINT (-80.1799712 26.0073217)
136,Storm Drain,26.0274409,-80.1711651,"1900 N 31 Ave, Hollywood, FL, 33021",Select a Request Type=Storm Drain,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2022-01-26 10:05:40,POINT (-80.1711651 26.0274409)
137,Street Flooding Issues,26.015944,-80.166014,"2915 Pierce St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Received,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2024-05-02 13:15:28,POINT (-80.166014 26.015944)
138,Street Flooding Issues,26.0081116,-80.1174282,"707 S Ocean Dr, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 14",2024-03-20 11:48:23,POINT (-80.1174282 26.0081116)
139,Street Flooding Issues,26.0058396,-80.1460469,"1934 Jefferson St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 204",2024-03-15 21:21:49,POINT (-80.1460469 26.0058396)
140,Street Flooding Issues,26.0412851,-80.1707226,"3051 N 34th St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2024-03-06 17:32:26,POINT (-80.1707226 26.0412851)
141,Street Flooding Issues,26.0214431,-80.1594034,"2551 Garfield St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2024-02-16 15:04:00,POINT (-80.1594034 26.0214431)
142,Street Flooding Issues,26.0120524,-80.1335049,"1323 Hollywood Blvd, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,In Process,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2024-02-14 15:37:18,POINT (-80.1335049 26.0120524)
143,Street Flooding Issues,26.0293714,-80.1632451,"2710 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2024-01-04 19:20:11,POINT (-80.1632451 26.0293714)
144,Street Flooding Issues,26.0436865,-80.2015632,"5640 Allen St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-12-11 15:03:14,POINT (-80.2015632 26.0436865)
145,Street Flooding Issues,26.0405349,-80.2203548,"6471 Pershing St, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-11-22 11:15:54,POINT (-80.2203548 26.0405349)
146,Street Flooding Issues,26.0158624,-80.166294,"2940 Pierce St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-11-20 15:41:58,POINT (-80.166294 26.0158624)
147,Street Flooding Issues,26.0223731,-80.1323279,"1237 Garfield St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-11-20 10:09:18,POINT (-80.1323279 26.0223731)
148,Street Flooding Issues,26.0279896,-80.1480478,"2011-2013 Harding St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 3",2023-11-17 13:56:14,POINT (-80.1480478 26.0279896)
149,Street Flooding Issues,26.0289344,-80.1358364,"1414 Coolidge St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-11-16 19:19:45,POINT (-80.1358364 26.0289344)
150,Street Flooding Issues,26.0380877,-80.1530414,"2245 Freedom St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 3",2023-11-16 17:46:18,POINT (-80.1530414 26.0380877)
151,Street Flooding Issues,26.0178226,-80.1240809,"921 Buchanan St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-11-16 15:43:18,POINT (-80.1240809 26.0178226)
152,Street Flooding Issues,26.0178761,-80.132829,"747 N 13th Ave, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-11-15 23:10:55,POINT (-80.132829 26.0178761)
153,Street Flooding Issues,26.0342238,-80.2021329,"5640 Farragut St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-11-15 23:06:14,POINT (-80.2021329 26.0342238)
154,Street Flooding Issues,25.9971768,-80.1362507,"1435 Moffett St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-11-15 22:51:20,POINT (-80.1362507 25.9971768)
155,Street Flooding Issues,26.0106157,-80.1177442,"101 S Ocean Dr, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 14",2023-11-15 14:31:30,POINT (-80.1177442 26.0106157)
156,Street Flooding Issues,26.0211228,-80.174371,"3229 Garfield St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Duplicate,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-10-18 21:25:22,POINT (-80.174371 26.0211228)
157,Street Flooding Issues,26.0242188,-80.1364361,"1441-1443 N 14th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-10-16 16:24:11,POINT (-80.1364361 26.0242188)
158,Street Flooding Issues,26.0211275,-80.174363,"3229 Garfield St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-10-11 11:05:20,POINT (-80.174363 26.0211275)
159,Street Flooding Issues,26.0152704,-80.1856691,"4116 Pierce St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-10-02 20:45:48,POINT (-80.1856691 26.0152704)
