,request_type,Latitude,Longitude,Address,AdditionalData,StatusType,InitialBoundaryName,date,geometry
160,Street Flooding Issues,26.018735,-80.1749992,"3251 Johnson St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-09-28 9:03:34,POINT (-80.1749992 26.018735)
161,Street Flooding Issues,26.0219159,-80.1342067,"1125 N 13th Terrace, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-09-23 16:08:22,POINT (-80.1342067 26.0219159)
162,Street Flooding Issues,26.0119728,-80.1876428,"4400 Polk St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-09-22 10:38:30,POINT (-80.1876428 26.0119728)
163,Street Flooding Issues,26.0162048,-80.1658612,"2905 Pierce St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-09-19 17:45:32,POINT (-80.1658612 26.0162048)
164,Street Flooding Issues,26.0159574,-80.1659113,"2905 Pierce St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-09-19 16:16:20,POINT (-80.1659113 26.0159574)
165,Street Flooding Issues,26.0271119,-80.1562683,"2423 Wilson St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-09-18 10:41:13,POINT (-80.1562683 26.0271119)
166,Street Flooding Issues,26.0189959,-80.1311911,"1216 Johnson St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-08-29 16:42:23,POINT (-80.1311911 26.0189959)
167,Street Flooding Issues,26.0323614,-80.1595464,"2318 N 26th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-08-26 6:07:32,POINT (-80.1595464 26.0323614)
168,Street Flooding Issues,26.003344,-80.1470394,"2001 Dewey St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 4",2023-08-26 2:06:28,POINT (-80.1470394 26.003344)
169,Street Flooding Issues,25.9990199,-80.1364688,"1439 Mayo St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-08-21 6:54:41,POINT (-80.1364688 25.9990199)
170,Street Flooding Issues,26.0297298,-80.201846,"2201 N 57th Ave, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-08-10 20:59:43,POINT (-80.201846 26.0297298)
171,Street Flooding Issues,26.0344391,-80.2021587,"5641 Farragut St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-08-08 19:42:55,POINT (-80.2021587 26.0344391)
172,Street Flooding Issues,26.0169067,-80.1659319,"2910 Lincoln St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-07-31 15:58:48,POINT (-80.1659319 26.0169067)
173,Street Flooding Issues,26.0271956,-80.1648093,"2771 Taft St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-07-28 15:17:33,POINT (-80.1648093 26.0271956)
174,Street Flooding Issues,26.0029314,-80.1846393,"4033 S 41st Ave, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 6;Code Enforcement Zone 9",2023-07-27 20:24:00,POINT (-80.1846393 26.0029314)
175,Street Flooding Issues,26.0130048,-80.1267576,"1029 Tyler St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-07-27 20:08:59,POINT (-80.1267576 26.0130048)
176,Street Flooding Issues,26.0186744,-80.1289691,"1119 Lincoln St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-07-27 19:04:33,POINT (-80.1289691 26.0186744)
177,Street Flooding Issues,26.0181415,-80.1861809,"4205 Johnson St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-07-27 17:54:31,POINT (-80.1861809 26.0181415)
178,Street Flooding Issues,26.0252516,-80.2199954,"6565 Taft St #402, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 5;Code Enforcement Zone 12",2023-07-19 9:47:54,POINT (-80.2199954 26.0252516)
179,Street Flooding Issues,26.0117414,-80.1722668,"Tyler St, Hollywood, FL",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-07-17 17:46:00,POINT (-80.1722668 26.0117414)
180,Street Flooding Issues,26.0293678,-80.163827,"2722 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-07-14 13:25:04,POINT (-80.163827 26.0293678)
181,Street Flooding Issues,26.0371076,-80.1692348,"3050 N 30th Ave, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-07-06 15:08:25,POINT (-80.1692348 26.0371076)
182,Street Flooding Issues,26.0190083,-80.1310384,"1212 Johnson St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-06-28 16:28:08,POINT (-80.1310384 26.0190083)
183,Street Flooding Issues,26.0295508,-80.1638256,"2722 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-06-07 10:49:04,POINT (-80.1638256 26.0295508)
184,Street Flooding Issues,26.0307577,-80.1352514,"2112-2114 N 14th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-06-06 15:15:22,POINT (-80.1352514 26.0307577)
185,Street Flooding Issues,26.0302392,-80.1361173,"2100 N 14th Ct, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-06-06 10:07:08,POINT (-80.1361173 26.0302392)
186,Street Flooding Issues,26.0119079,-80.130286,"68 N 12th Ave, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-05-25 15:11:53,POINT (-80.130286 26.0119079)
187,Street Flooding Issues,26.0225633,-80.1385624,"1544 Arthur St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-05-24 9:27:49,POINT (-80.1385624 26.0225633)
188,Street Flooding Issues,26.031249,-80.135242,"2124-2126 N 14th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-05-23 16:04:32,POINT (-80.135242 26.031249)
189,Street Flooding Issues,26.0342453,-80.2019604,"5636 Farragut St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-05-17 12:53:23,POINT (-80.2019604 26.0342453)
190,Street Flooding Issues,26.0244975,-80.1366531,"1427 N 15th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-05-05 13:44:41,POINT (-80.1366531 26.0244975)
191,Street Flooding Issues,26.0439371,-80.2013618,"5641 Allen St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-30 22:40:04,POINT (-80.2013618 26.0439371)
192,Street Flooding Issues,26.0242088,-80.1369091,"1413 N 15th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-27 17:59:26,POINT (-80.1369091 26.0242088)
193,Street Flooding Issues,26.0035776,-80.1844333,"4024 Adams St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 6;Code Enforcement Zone 9",2023-04-27 9:32:11,POINT (-80.1844333 26.0035776)
194,Street Flooding Issues,26.0189645,-80.1624384,"2727 Johnson St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-26 16:59:29,POINT (-80.1624384 26.0189645)
195,Street Flooding Issues,26.0220229,-80.1619076,"2714 Arthur St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-23 13:38:44,POINT (-80.1619076 26.0220229)
196,Street Flooding Issues,25.9990127,-80.1350295,"1407 Mayo St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-22 6:58:57,POINT (-80.1350295 25.9990127)
197,Street Flooding Issues,26.029552,-80.1638129,"2722 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-21 14:50:24,POINT (-80.1638129 26.029552)
198,Street Flooding Issues,26.0042611,-80.1315836,"1240 Washington St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-20 21:20:59,POINT (-80.1315836 26.0042611)
199,Street Flooding Issues,26.0385763,-80.1535813,"2259 Douglas St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 3",2023-04-17 21:26:15,POINT (-80.1535813 26.0385763)
200,Street Flooding Issues,26.0307448,-80.1352475,"2112-2114 N 14th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-17 11:44:14,POINT (-80.1352475 26.0307448)
201,Street Flooding Issues,26.0434835,-80.2009313,"5600 Allen St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-17 10:44:22,POINT (-80.2009313 26.0434835)
202,Street Flooding Issues,26.0376098,-80.221083,"3071 N 66th Ave, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-16 19:39:40,POINT (-80.221083 26.0376098)
203,Street Flooding Issues,26.0295579,-80.1638008,"2722 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-15 18:34:04,POINT (-80.1638008 26.0295579)
204,Street Flooding Issues,26.0263971,-80.171551,"3161 Taft St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-14 7:16:04,POINT (-80.171551 26.0263971)
205,Street Flooding Issues,26.0174313,-80.2175396,"6440 Johnson St, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 5;Code Enforcement Zone 11",2023-04-13 16:34:14,POINT (-80.2175396 26.0174313)
206,Street Flooding Issues,25.9989199,-80.1383003,"1539 Mayo St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-13 16:23:58,POINT (-80.1383003 25.9989199)
207,Street Flooding Issues,26.0034241,-80.1663975,"2941 Washington St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 4",2023-04-13 16:11:49,POINT (-80.1663975 26.0034241)
208,Street Flooding Issues,25.9981461,-80.1350297,"1407 Fletcher St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-13 16:09:53,POINT (-80.1350297 25.9981461)
209,Street Flooding Issues,26.0298886,-80.1754965,"2126 N Park Rd, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-13 15:41:11,POINT (-80.1754965 26.0298886)
210,Street Flooding Issues,26.0307427,-80.1340808,"2145 N 14th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-13 11:41:51,POINT (-80.1340808 26.0307427)
211,Street Flooding Issues,26.0171792,-80.1634884,"N 28th Ave & Lincoln St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-04-13 8:16:58,POINT (-80.1634884 26.0171792)
212,Street Flooding Issues,25.999562,-80.1350362,"1406 Wiley St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-13 7:50:26,POINT (-80.1350362 25.999562)
213,Street Flooding Issues,26.0347493,-80.1627217,"2727 Bruce Terrace, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-04-12 23:09:02,POINT (-80.1627217 26.0347493)
214,Street Flooding Issues,26.0206674,-80.1374569,"1500 Hayes St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 20:18:02,POINT (-80.1374569 26.0206674)
215,Street Flooding Issues,26.0102462,-80.1302104,"218 S 12th Ave, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-12 20:06:47,POINT (-80.1302104 26.0102462)
216,Street Flooding Issues,26.0100338,-80.1231813,"300 S 9th Ave, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2023-04-12 18:39:15,POINT (-80.1231813 26.0100338)
217,Street Flooding Issues,26.042163,-80.1782213,"3520 N 34th Ave, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 5",2023-04-12 18:37:00,POINT (-80.1782213 26.042163)
218,Street Flooding Issues,26.0352431,-80.221217,"6604 Atlanta St, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Duplicate,"Hollywood, FL - City Limits;District 4;Code Enforcement Zone 6",2023-04-12 17:31:51,POINT (-80.221217 26.0352431)
219,Street Flooding Issues,26.0189959,-80.1311911,"1216 Johnson St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Duplicate,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 16:52:48,POINT (-80.1311911 26.0189959)
220,Street Flooding Issues,26.0278662,-80.1553487,"N 24th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 2;Code Enforcement Zone 3",2023-04-12 16:42:37,POINT (-80.1553487 26.0278662)
221,Street Flooding Issues,26.0189959,-80.1311911,"1216 Johnson St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 16:31:37,POINT (-80.1311911 26.0189959)
222,Street Flooding Issues,26.0285205,-80.1354656,"1407 Harding St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 16:23:54,POINT (-80.1354656 26.0285205)
223,Street Flooding Issues,26.0169183,-80.1806626,"730 N Rainbow Dr, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Duplicate,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-12 16:23:16,POINT (-80.1806626 26.0169183)
224,Street Flooding Issues,26.0191644,-80.1778037,"3418 Grant St, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 8",2023-04-12 15:54:13,POINT (-80.1778037 26.0191644)
225,Street Flooding Issues,26.0289344,-80.1358364,"1414 Coolidge St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-04-12 13:49:37,POINT (-80.1358364 26.0289344)
226,Street Flooding Issues,26.0123827,-80.1246242,"939 Hollywood Blvd, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-03-29 17:45:08,POINT (-80.1246242 26.0123827)
227,Street Flooding Issues,26.0107629,-80.11747,"211 S Ocean Dr, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 14",2023-03-14 14:29:03,POINT (-80.11747 26.0107629)
228,Street Flooding Issues,26.0169067,-80.1659319,"2910 Lincoln St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-03-06 17:25:21,POINT (-80.1659319 26.0169067)
229,Street Flooding Issues,26.001567,-80.1869641,"1500 Tallwood Ave, Hollywood, FL 33021",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 6;Code Enforcement Zone 9",2023-02-05 18:04:00,POINT (-80.1869641 26.001567)
230,Street Flooding Issues,26.0199827,-80.1372761,"1000 N 15th Ave, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-02-05 12:48:17,POINT (-80.1372761 26.0199827)
231,Street Flooding Issues,26.0293921,-80.1638238,"2722 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 3;Code Enforcement Zone 7",2023-02-05 12:47:29,POINT (-80.1638238 26.0293921)
232,Street Flooding Issues,26.029802,-80.1349989,"1400 Scott St, Hollywood, FL 33020",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2023-02-05 12:40:14,POINT (-80.1349989 26.029802)
233,Street Flooding Issues,26.0065338,-80.1317363,"1239 Jefferson St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 2",2022-12-28 13:17:16,POINT (-80.1317363 26.0065338)
234,Street Flooding Issues,26.0172265,-80.2152929,"6320 Johnson St, Hollywood, FL 33024",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 5;Code Enforcement Zone 11",2022-11-22 10:47:13,POINT (-80.2152929 26.0172265)
235,Street Flooding Issues,26.0151686,-80.1167083,"339 Taylor St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 14",2022-11-10 8:59:21,POINT (-80.1167083 26.0151686)
236,Street Flooding Issues,26.031151,-80.115746,"A1A & Liberty St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 14",2022-11-09 12:10:03,POINT (-80.115746 26.031151)
237,Street Flooding Issues,26.0185649,-80.1232863,"901 Lincoln St, Hollywood, FL 33019",Select a Request Type=Street Flooding Issues,Completed,"Hollywood, FL - City Limits;District 1;Code Enforcement Zone 1",2022-11-09 12:05:17,POINT (-80.1232863 26.0185649)
